country,site,cluster,plot,siteid,longitude,latitude,year,plotcultmgd,postoposeq,vegstructure,severeero,trees,shrubs,cropland,forest,grassland,woodedgrassland,grasslandall,bushland,shrubland
Kenya,kalamba,1,1,kalamba_1_1,37.4945,-1.90064,,1,ridge_crest,shrubland,0,1,1,0,0,0,0,0,0,1
Kenya,kalamba,1,10,kalamba_1_10,37.5014,-1.8964,,1,footslope,shrubland,1,1,1,0,0,0,0,0,0,1
Kenya,kalamba,1,13,kalamba_1_13,37.5002,-1.89234,,1,footslope,cropland,1,1,0,1,0,0,0,0,0,0
Kenya,kalamba,1,2,kalamba_1_2,37.4973,-1.89939,,1,midslope,bushland,1,1,0,0,0,0,0,0,1,0
Kenya,kalamba,1,3,kalamba_1_3,37.4972,-1.90129,,1,midslope,shrubland,1,1,1,0,0,0,0,0,0,1
Kenya,kalamba,1,4,kalamba_1_4,37.4975,-1.90013,,1,midslope,shrubland,1,0,1,0,0,0,0,0,0,1
Kenya,kalamba,1,5,kalamba_1_5,37.5015,-1.89278,,1,midslope,shrubland,1,1,1,0,0,0,0,0,0,1
Kenya,kalamba,1,6,kalamba_1_6,37.4995,-1.89911,,1,footslope,shrubland,1,0,1,0,0,0,0,0,0,1
Kenya,kalamba,1,8,kalamba_1_8,37.4984,-1.89442,,1,midslope,shrubland,0,1,1,0,0,0,0,0,0,1
Kenya,kalamba,1,9,kalamba_1_9,37.5036,-1.89877,,1,footslope,shrubland,1,1,1,0,0,0,0,0,0,1
Kenya,kalamba,10,1,kalamba_10_1,37.5521,-1.87224,,1,midslope,shrubland,1,1,1,0,0,0,0,0,0,1
Kenya,kalamba,10,10,kalamba_10_10,37.545,-1.87555,,1,midslope,shrubland,0,1,1,0,0,0,0,0,0,1
Kenya,kalamba,10,11,kalamba_10_11,37.5514,-1.87546,,0,midslope,shrubland,0,1,1,0,0,0,0,0,0,1
Kenya,kalamba,10,2,kalamba_10_2,37.5514,-1.87613,,1,midslope,shrubland,0,1,1,0,0,0,0,0,0,1
Kenya,kalamba,10,3,kalamba_10_3,37.5478,-1.87571,,1,bottomland,cropland,0,0,0,1,0,0,0,0,0,0
Kenya,kalamba,10,4,kalamba_10_4,37.5468,-1.87055,,0,bottomland,bushland,0,1,1,0,0,0,0,0,1,0
Kenya,kalamba,10,5,kalamba_10_5,37.5506,-1.87725,,1,midslope,cropland,1,1,1,1,0,0,0,0,0,0
Kenya,kalamba,10,6,kalamba_10_6,37.546,-1.87654,,1,midslope,shrubland,0,1,1,0,0,0,0,0,0,1
Kenya,kalamba,10,7,kalamba_10_7,37.5499,-1.87143,,1,footslope,shrubland,0,0,1,0,0,0,0,0,0,1
Kenya,kalamba,10,8,kalamba_10_8,37.5481,-1.87091,,1,ridge_crest,cropland,0,0,1,1,0,0,0,0,0,0
Kenya,kalamba,11,1,kalamba_11_1,37.5455,-1.84943,,1,ridge_crest,shrubland,1,0,1,0,0,0,0,0,0,1
Kenya,kalamba,11,13,kalamba_11_13,37.54,-1.85063,,1,bottomland,shrubland,0,1,1,0,0,0,0,0,0,1
Kenya,kalamba,11,14,kalamba_11_14,37.5414,-1.84943,,1,bottomland,shrubland,0,1,1,0,0,0,0,0,0,1
Kenya,kalamba,11,3,kalamba_11_3,37.548,-1.84852,,1,midslope,shrubland,1,1,1,0,0,0,0,0,0,1
Kenya,kalamba,11,4,kalamba_11_4,37.5428,-1.84466,,1,bottomland,cropland,0,1,1,1,0,0,0,0,0,0
Kenya,kalamba,11,6,kalamba_11_6,37.5465,-1.84348,,1,midslope,shrubland,1,1,1,0,0,0,0,0,0,1
Kenya,kalamba,11,7,kalamba_11_7,37.5425,-1.84359,,1,footslope,shrubland,0,1,1,0,0,0,0,0,0,1
Kenya,kalamba,11,8,kalamba_11_8,37.5469,-1.853,,1,footslope,shrubland,0,1,1,0,0,0,0,0,0,1
Kenya,kalamba,11,9,kalamba_11_9,37.5403,-1.84979,,1,bottomland,shrubland,1,1,1,0,0,0,0,0,0,1
Kenya,kalamba,12,1,kalamba_12_1,37.5418,-1.83592,,1,midslope,cropland,0,1,1,1,0,0,0,0,0,0
Kenya,kalamba,12,10,kalamba_12_10,37.5431,-1.83596,,1,bottomland,shrubland,0,1,1,0,0,0,0,0,0,1
Kenya,kalamba,12,2,kalamba_12_2,37.5439,-1.83776,,1,bottomland,bushland,0,1,0,0,0,0,0,0,1,0
Kenya,kalamba,12,3,kalamba_12_3,37.5496,-1.83376,,1,midslope,shrubland,0,1,1,0,0,0,0,0,0,1
Kenya,kalamba,12,4,kalamba_12_4,37.5422,-1.83324,,1,bottomland,shrubland,0,0,1,0,0,0,0,0,0,1
Kenya,kalamba,12,5,kalamba_12_5,37.5486,-1.83678,,1,midslope,bushland,1,1,0,0,0,0,0,0,1,0
Kenya,kalamba,12,6,kalamba_12_6,37.5451,-1.83343,,1,midslope,shrubland,0,1,1,0,0,0,0,0,0,1
Kenya,kalamba,12,7,kalamba_12_7,37.5484,-1.83637,,1,midslope,cropland,0,0,1,1,0,0,0,0,0,0
Kenya,kalamba,12,8,kalamba_12_8,37.5502,-1.83492,,1,midslope,shrubland,0,1,1,0,0,0,0,0,0,1
Kenya,kalamba,12,9,kalamba_12_9,37.542,-1.83888,,1,midslope,cropland,1,0,1,1,0,0,0,0,0,0
Kenya,kalamba,13,1,kalamba_13_1,37.5604,-1.8977,,1,ridge_crest,shrubland,0,1,1,0,0,0,0,0,0,1
Kenya,kalamba,13,10,kalamba_13_10,37.5635,-1.9056,,1,upland,shrubland,0,1,1,0,0,0,0,0,0,1
Kenya,kalamba,13,2,kalamba_13_2,37.5638,-1.90127,,0,footslope,bushland,0,1,1,0,0,0,0,0,1,0
Kenya,kalamba,13,3,kalamba_13_3,37.5658,-1.9042,,0,upland,bushland,0,1,1,0,0,0,0,0,1,0
Kenya,kalamba,13,4,kalamba_13_4,37.5609,-1.89624,,1,upland,cropland,0,0,0,1,0,0,0,0,0,0
Kenya,kalamba,13,5,kalamba_13_5,37.5605,-1.90556,,0,footslope,bushland,0,1,1,0,0,0,0,0,1,0
Kenya,kalamba,13,6,kalamba_13_6,37.5584,-1.90069,,0,upland,shrubland,1,1,1,0,0,0,0,0,0,1
Kenya,kalamba,13,7,kalamba_13_7,37.5602,-1.90581,,1,midslope,cropland,0,1,1,1,0,0,0,0,0,0
Kenya,kalamba,13,8,kalamba_13_8,37.558,-1.89795,,0,upland,bushland,0,1,0,0,0,0,0,0,1,0
Kenya,kalamba,13,9,kalamba_13_9,37.5664,-1.89675,,1,midslope,shrubland,0,1,1,0,0,0,0,0,0,1
Kenya,kalamba,14,1,kalamba_14_1,37.5707,-1.88054,,1,ridge_crest,cropland,1,0,0,1,0,0,0,0,0,0
Kenya,kalamba,14,12,kalamba_14_12,37.5623,-1.88064,,0,upland,bushland,0,1,1,0,0,0,0,0,1,0
Kenya,kalamba,14,2,kalamba_14_2,37.5631,-1.87731,,1,upland,shrubland,0,1,1,0,0,0,0,0,0,1
Kenya,kalamba,14,3,kalamba_14_3,37.5692,-1.88029,,1,midslope,cropland,1,1,1,1,0,0,0,0,0,0
Kenya,kalamba,14,4,kalamba_14_4,37.5711,-1.88226,,0,ridge_crest,shrubland,0,1,1,0,0,0,0,0,0,1
Kenya,kalamba,14,5,kalamba_14_5,37.5616,-1.88016,,1,upland,shrubland,0,1,1,0,0,0,0,0,0,1
Kenya,kalamba,14,6,kalamba_14_6,37.5623,-1.87214,,1,upland,bushland,0,1,0,0,0,0,0,0,1,0
Kenya,kalamba,14,7,kalamba_14_7,37.5707,-1.87734,,1,bottomland,shrubland,0,1,1,0,0,0,0,0,0,1
Kenya,kalamba,14,8,kalamba_14_8,37.5679,-1.87973,,1,midslope,cropland,0,0,1,1,0,0,0,0,0,0
Kenya,kalamba,14,9,kalamba_14_9,37.5685,-1.87963,,1,midslope,cropland,1,0,1,1,0,0,0,0,0,0
Kenya,kalamba,15,1,kalamba_15_1,37.5652,-1.85119,,0,midslope,shrubland,0,1,1,0,0,0,0,0,0,1
Kenya,kalamba,15,10,kalamba_15_10,37.5693,-1.85236,,1,upland,cropland,0,0,0,1,0,0,0,0,0,0
Kenya,kalamba,15,2,kalamba_15_2,37.5639,-1.85353,,0,midslope,bushland,0,1,1,0,0,0,0,0,1,0
Kenya,kalamba,15,4,kalamba_15_4,37.5687,-1.85811,,0,ridge_crest,bushland,1,1,1,0,0,0,0,0,1,0
Kenya,kalamba,15,5,kalamba_15_5,37.5665,-1.85582,,0,ridge_crest,shrubland,1,1,1,0,0,0,0,0,0,1
Kenya,kalamba,15,6,kalamba_15_6,37.5676,-1.85501,,1,ridge_crest,bushland,1,1,1,0,0,0,0,0,1,0
Kenya,kalamba,15,7,kalamba_15_7,37.5635,-1.85548,,0,ridge_crest,bushland,0,1,1,0,0,0,0,0,1,0
Kenya,kalamba,15,8,kalamba_15_8,37.5653,-1.85084,,0,midslope,shrubland,1,1,1,0,0,0,0,0,0,1
Kenya,kalamba,15,9,kalamba_15_9,37.5642,-1.85347,,0,midslope,bushland,1,1,1,0,0,0,0,0,1,0
Kenya,kalamba,16,1,kalamba_16_1,37.5657,-1.8348,,0,midslope,bushland,0,1,1,0,0,0,0,0,1,0
Kenya,kalamba,16,10,kalamba_16_10,37.5679,-1.83904,,1,upland,shrubland,1,1,1,0,0,0,0,0,0,1
Kenya,kalamba,16,2,kalamba_16_2,37.5678,-1.83053,,1,midslope,shrubland,0,1,1,0,0,0,0,0,0,1
Kenya,kalamba,16,3,kalamba_16_3,37.5696,-1.83103,,1,bottomland,shrubland,0,1,1,0,0,0,0,0,0,1
Kenya,kalamba,16,6,kalamba_16_6,37.5667,-1.83773,,1,footslope,cropland,0,1,1,1,0,0,0,0,0,0
Kenya,kalamba,16,7,kalamba_16_7,37.5694,-1.83149,,1,bottomland,shrubland,1,0,1,0,0,0,0,0,0,1
Kenya,kalamba,16,8,kalamba_16_8,37.5681,-1.8368,,1,ridge_crest,shrubland,0,1,1,0,0,0,0,0,0,1
Kenya,kalamba,16,9,kalamba_16_9,37.5601,-1.83809,,0,midslope,shrubland,0,1,1,0,0,0,0,0,0,1
Kenya,kalamba,2,1,kalamba_2_1,37.5031,-1.87179,,1,footslope,shrubland,0,1,1,0,0,0,0,0,0,1
Kenya,kalamba,2,10,kalamba_2_10,37.5012,-1.86975,,1,bottomland,cropland,1,0,0,1,0,0,0,0,0,0
Kenya,kalamba,2,2,kalamba_2_2,37.5032,-1.87812,,1,midslope,cropland,0,0,0,1,0,0,0,0,0,0
Kenya,kalamba,2,3,kalamba_2_3,37.5015,-1.87175,,1,bottomland,cropland,1,0,0,1,0,0,0,0,0,0
Kenya,kalamba,2,4,kalamba_2_4,37.4938,-1.87605,,1,midslope,shrubland,0,1,1,0,0,0,0,0,0,1
Kenya,kalamba,2,5,kalamba_2_5,37.495,-1.87283,,1,bottomland,bushland,0,1,1,0,0,0,0,0,1,0
Kenya,kalamba,2,6,kalamba_2_6,37.5021,-1.87145,,1,footslope,shrubland,1,1,1,0,0,0,0,0,0,1
Kenya,kalamba,2,7,kalamba_2_7,37.5011,-1.87069,,1,bottomland,shrubland,0,0,1,0,0,0,0,0,0,1
Kenya,kalamba,2,8,kalamba_2_8,37.4981,-1.87901,,1,midslope,shrubland,0,1,1,0,0,0,0,0,0,1
Kenya,kalamba,2,9,kalamba_2_9,37.4948,-1.87829,,1,footslope,cropland,0,0,0,1,0,0,0,0,0,0
Kenya,kalamba,3,1,kalamba_3_1,37.504,-1.85942,,1,bottomland,cropland,1,0,1,1,0,0,0,0,0,0
Kenya,kalamba,3,10,kalamba_3_10,37.5044,-1.85947,,1,bottomland,cropland,0,1,0,1,0,0,0,0,0,0
Kenya,kalamba,3,2,kalamba_3_2,37.4993,-1.85836,,0,midslope,shrubland,1,1,1,0,0,0,0,0,0,1
Kenya,kalamba,3,3,kalamba_3_3,37.5032,-1.85696,,1,footslope,shrubland,0,1,1,0,0,0,0,0,0,1
Kenya,kalamba,3,4,kalamba_3_4,37.497,-1.85719,,1,midslope,cropland,0,1,0,1,0,0,0,0,0,0
Kenya,kalamba,3,5,kalamba_3_5,37.5039,-1.85517,,1,midslope,shrubland,1,1,1,0,0,0,0,0,0,1
Kenya,kalamba,3,6,kalamba_3_6,37.5029,-1.86012,,1,footslope,shrubland,0,0,1,0,0,0,0,0,0,1
Kenya,kalamba,3,7,kalamba_3_7,37.4974,-1.85317,,1,ridge_crest,shrubland,0,1,1,0,0,0,0,0,0,1
Kenya,kalamba,3,8,kalamba_3_8,37.5029,-1.859,,1,bottomland,shrubland,0,1,1,0,0,0,0,0,0,1
Kenya,kalamba,3,9,kalamba_3_9,37.4964,-1.85508,,1,midslope,shrubland,0,1,1,0,0,0,0,0,0,1
Kenya,kalamba,4,10,kalamba_4_10,37.4958,-1.82798,,1,ridge_crest,woodland,0,1,0,0,0,0,0,0,0,0
Kenya,kalamba,4,12,kalamba_4_12,37.4987,-1.82363,,1,midslope,woodland,0,1,0,0,0,0,0,0,0,0
Kenya,kalamba,4,13,kalamba_4_13,37.5014,-1.82754,,1,midslope,woodland,0,1,1,0,0,0,0,0,0,0
Kenya,kalamba,4,4,kalamba_4_4,37.5022,-1.82743,,1,ridge_crest,woodland,0,1,0,0,0,0,0,0,0,0
Kenya,kalamba,4,5,kalamba_4_5,37.4996,-1.8261,,1,ridge_crest,woodland,0,1,0,0,0,0,0,0,0,0
Kenya,kalamba,4,6,kalamba_4_6,37.4999,-1.82223,,1,footslope,woodland,0,1,1,0,0,0,0,0,0,0
Kenya,kalamba,4,8,kalamba_4_8,37.4982,-1.82324,,1,ridge_crest,woodland,0,1,1,0,0,0,0,0,0,0
Kenya,kalamba,4,9,kalamba_4_9,37.5,-1.82511,,1,midslope,woodland,0,1,0,0,0,0,0,0,0,0
Kenya,kalamba,5,1,kalamba_5_1,37.5227,-1.89654,,1,bottomland,shrubland,0,1,1,0,0,0,0,0,0,1
Kenya,kalamba,5,10,kalamba_5_10,37.518,-1.89565,,0,bottomland,shrubland,0,1,1,0,0,0,0,0,0,1
Kenya,kalamba,5,2,kalamba_5_2,37.5187,-1.89812,,1,bottomland,cropland,0,1,0,1,0,0,0,0,0,0
Kenya,kalamba,5,3,kalamba_5_3,37.5208,-1.89471,,1,bottomland,shrubland,0,1,1,0,0,0,0,0,0,1
Kenya,kalamba,5,4,kalamba_5_4,37.5203,-1.90204,,1,bottomland,shrubland,1,1,1,0,0,0,0,0,0,1
Kenya,kalamba,5,5,kalamba_5_5,37.5169,-1.90146,,1,bottomland,shrubland,0,1,1,0,0,0,0,0,0,1
Kenya,kalamba,5,6,kalamba_5_6,37.5159,-1.89481,,1,bottomland,cropland,1,0,1,1,0,0,0,0,0,0
Kenya,kalamba,5,7,kalamba_5_7,37.5205,-1.9025,,1,bottomland,shrubland,0,1,1,0,0,0,0,0,0,1
Kenya,kalamba,5,8,kalamba_5_8,37.5171,-1.89914,,1,bottomland,shrubland,0,1,1,0,0,0,0,0,0,1
Kenya,kalamba,5,9,kalamba_5_9,37.5229,-1.90262,,1,bottomland,shrubland,0,1,1,0,0,0,0,0,0,1
Kenya,kalamba,6,1,kalamba_6_1,37.5221,-1.88034,,1,bottomland,cropland,0,0,0,1,0,0,0,0,0,0
Kenya,kalamba,6,10,kalamba_6_10,37.5202,-1.87673,,1,footslope,cropland,0,1,0,1,0,0,0,0,0,0
Kenya,kalamba,6,11,kalamba_6_11,37.5211,-1.8809,,1,bottomland,shrubland,0,1,1,0,0,0,0,0,0,1
Kenya,kalamba,6,2,kalamba_6_2,37.5252,-1.87748,,1,bottomland,cropland,1,0,0,1,0,0,0,0,0,0
Kenya,kalamba,6,3,kalamba_6_3,37.5197,-1.87573,,1,bottomland,cropland,0,1,0,1,0,0,0,0,0,0
Kenya,kalamba,6,4,kalamba_6_4,37.5215,-1.87559,,1,ridge_crest,shrubland,0,1,1,0,0,0,0,0,0,1
Kenya,kalamba,6,5,kalamba_6_5,37.5239,-1.87761,,1,ridge_crest,cropland,0,0,0,1,0,0,0,0,0,0
Kenya,kalamba,6,6,kalamba_6_6,37.5231,-1.87541,,1,footslope,cropland,0,1,0,1,0,0,0,0,0,0
Kenya,kalamba,6,7,kalamba_6_7,37.5246,-1.88025,,1,ridge_crest,cropland,0,1,1,1,0,0,0,0,0,0
Kenya,kalamba,6,8,kalamba_6_8,37.5257,-1.87939,,1,midslope,shrubland,0,1,1,0,0,0,0,0,0,1
Kenya,kalamba,7,1,kalamba_7_1,37.5158,-1.85898,,1,midslope,shrubland,0,0,1,0,0,0,0,0,0,1
Kenya,kalamba,7,10,kalamba_7_10,37.5136,-1.85229,,1,midslope,cropland,0,1,0,1,0,0,0,0,0,0
Kenya,kalamba,7,2,kalamba_7_2,37.5189,-1.85089,,1,midslope,shrubland,0,0,1,0,0,0,0,0,0,1
Kenya,kalamba,7,3,kalamba_7_3,37.5211,-1.85257,,1,midslope,shrubland,0,0,1,0,0,0,0,0,0,1
Kenya,kalamba,7,4,kalamba_7_4,37.5185,-1.85635,,1,ridge_crest,cropland,0,1,1,1,0,0,0,0,0,0
Kenya,kalamba,7,5,kalamba_7_5,37.5165,-1.85567,,1,midslope,shrubland,0,1,1,0,0,0,0,0,0,1
Kenya,kalamba,7,6,kalamba_7_6,37.5142,-1.85389,,0,footslope,wooded_grassland,0,1,1,0,0,0,1,1,0,0
Kenya,kalamba,7,7,kalamba_7_7,37.5202,-1.85061,,1,midslope,shrubland,0,1,1,0,0,0,0,0,0,1
Kenya,kalamba,7,8,kalamba_7_8,37.5161,-1.85464,,1,footslope,cropland,1,0,0,1,0,0,0,0,0,0
Kenya,kalamba,7,9,kalamba_7_9,37.5147,-1.85201,,0,midslope,thicket,0,1,1,0,0,0,0,0,0,0
Kenya,kalamba,8,1,kalamba_8_1,37.5258,-1.83267,,1,footslope,shrubland,1,0,1,0,0,0,0,0,0,1
Kenya,kalamba,8,10,kalamba_8_10,37.5187,-1.83492,,0,midslope,shrubland,1,1,1,0,0,0,0,0,0,1
Kenya,kalamba,8,12,kalamba_8_12,37.5226,-1.83232,,1,midslope,cropland,1,0,1,1,0,0,0,0,0,0
Kenya,kalamba,8,15,kalamba_8_15,37.5175,-1.83754,,0,midslope,bushland,1,1,1,0,0,0,0,0,1,0
Kenya,kalamba,8,2,kalamba_8_2,37.5211,-1.83691,,0,ridge_crest,thicket,0,0,0,0,0,0,0,0,0,0
Kenya,kalamba,8,3,kalamba_8_3,37.5268,-1.83083,,1,footslope,cropland,0,0,1,1,0,0,0,0,0,0
Kenya,kalamba,8,4,kalamba_8_4,37.5257,-1.83234,,0,footslope,shrubland,1,1,1,0,0,0,0,0,0,1
Kenya,kalamba,8,5,kalamba_8_5,37.5241,-1.83228,,1,footslope,shrubland,0,1,1,0,0,0,0,0,0,1
Kenya,kalamba,8,7,kalamba_8_7,37.5175,-1.83474,,1,midslope,shrubland,0,1,1,0,0,0,0,0,0,1
Kenya,kalamba,8,8,kalamba_8_8,37.521,-1.83762,,0,ridge_crest,thicket,1,1,1,0,0,0,0,0,0,0
Kenya,kalamba,9,1,kalamba_9_1,37.5405,-1.90841,,1,upland,shrubland,0,1,1,0,0,0,0,0,0,1
Kenya,kalamba,9,10,kalamba_9_10,37.5423,-1.90195,,1,upland,shrubland,0,0,1,0,0,0,0,0,0,1
Kenya,kalamba,9,12,kalamba_9_12,37.5457,-1.90155,,1,upland,woodland,0,1,1,0,0,0,0,0,0,0
Kenya,kalamba,9,15,kalamba_9_15,37.54,-1.9081,,1,upland,shrubland,0,0,1,0,0,0,0,0,0,1
Kenya,kalamba,9,2,kalamba_9_2,37.5453,-1.90567,,0,upland,bushland,0,1,0,0,0,0,0,0,1,0
Kenya,kalamba,9,3,kalamba_9_3,37.5468,-1.89999,,0,upland,bushland,0,1,1,0,0,0,0,0,1,0
Kenya,kalamba,9,5,kalamba_9_5,37.546,-1.90329,,0,upland,woodland,0,1,1,0,0,0,0,0,0,0
Kenya,kalamba,9,6,kalamba_9_6,37.5457,-1.90201,,1,upland,woodland,0,1,1,0,0,0,0,0,0,0
Kenya,kalamba,9,7,kalamba_9_7,37.5456,-1.90018,,0,upland,woodland,0,1,1,0,0,0,0,0,0,0
Kenya,kalamba,9,8,kalamba_9_8,37.5462,-1.90637,,0,upland,bushland,0,1,1,0,0,0,0,0,1,0
Kenya,lumo,1,1,lumo_1_1,38.1474,-3.55874,,0,bottomland,grassland,1,0,0,0,0,1,0,1,0,0
Kenya,lumo,1,10,lumo_1_10,38.1512,-3.55865,,0,bottomland,grassland,1,0,1,0,0,1,0,1,0,0
