country,site,cluster,plot,siteid,longitude,latitude,year,plotcultmgd,postoposeq,vegstructure,severeero,trees,shrubs,cropland,forest,grassland,woodedgrassland,grasslandall,bushland,shrubland
Kenya,lumo,1,2,lumo_1_2,38.1517,-3.56677,,0,bottomland,grassland,1,0,0,0,0,1,0,1,0,0
Kenya,lumo,1,3,lumo_1_3,38.1497,-3.56544,,0,bottomland,grassland,1,0,0,0,0,1,0,1,0,0
Kenya,lumo,1,4,lumo_1_4,38.1516,-3.56006,,0,bottomland,grassland,1,0,0,0,0,1,0,1,0,0
Kenya,lumo,1,5,lumo_1_5,38.1489,-3.56741,,0,ridge_crest,grassland,1,0,0,0,0,1,0,1,0,0
Kenya,lumo,1,6,lumo_1_6,38.1508,-3.55932,,0,bottomland,grassland,1,0,0,0,0,1,0,1,0,0
Kenya,lumo,1,7,lumo_1_7,38.1527,-3.56031,,0,bottomland,grassland,1,0,0,0,0,1,0,1,0,0
Kenya,lumo,1,8,lumo_1_8,38.1534,-3.55892,,0,bottomland,grassland,1,0,0,0,0,1,0,1,0,0
Kenya,lumo,1,9,lumo_1_9,38.1494,-3.55992,,0,bottomland,grassland,1,0,0,0,0,1,0,1,0,0
Kenya,lumo,10,10,lumo_10_10,38.1994,-3.54234,,0,bottomland,grassland,0,0,0,0,0,1,0,1,0,0
Kenya,lumo,10,11,lumo_10_11,38.1989,-3.54264,,0,bottomland,grassland,1,0,0,0,0,1,0,1,0,0
Kenya,lumo,10,12,lumo_10_12,38.1908,-3.53941,,0,bottomland,grassland,1,0,0,0,0,1,0,1,0,0
Kenya,lumo,10,13,lumo_10_13,38.1907,-3.54292,,0,midslope,grassland,1,1,1,0,0,1,0,1,0,0
Kenya,lumo,10,2,lumo_10_2,38.1937,-3.5412,,0,bottomland,grassland,0,0,0,0,0,1,0,1,0,0
Kenya,lumo,10,4,lumo_10_4,38.1968,-3.53802,,0,bottomland,grassland,0,0,0,0,0,1,0,1,0,0
Kenya,lumo,10,5,lumo_10_5,38.1931,-3.53427,,0,bottomland,grassland,0,0,0,0,0,1,0,1,0,0
Kenya,lumo,10,6,lumo_10_6,38.1977,-3.53868,,0,bottomland,grassland,0,0,0,0,0,1,0,1,0,0
Kenya,lumo,10,8,lumo_10_8,38.2004,-3.53946,,0,bottomland,grassland,0,0,0,0,0,1,0,1,0,0
Kenya,lumo,10,9,lumo_10_9,38.1992,-3.53841,,0,bottomland,grassland,0,0,0,0,0,1,0,1,0,0
Kenya,lumo,11,1,lumo_11_1,38.1858,-3.51554,,0,bottomland,grassland,1,0,0,0,0,1,0,1,0,0
Kenya,lumo,11,10,lumo_11_10,38.1905,-3.51494,,0,bottomland,grassland,1,0,0,0,0,1,0,1,0,0
Kenya,lumo,11,2,lumo_11_2,38.1864,-3.51325,,0,bottomland,grassland,1,0,0,0,0,1,0,1,0,0
Kenya,lumo,11,3,lumo_11_3,38.1934,-3.51622,,0,bottomland,grassland,1,0,0,0,0,1,0,1,0,0
Kenya,lumo,11,4,lumo_11_4,38.1933,-3.51765,,0,bottomland,grassland,1,0,0,0,0,1,0,1,0,0
Kenya,lumo,11,5,lumo_11_5,38.1933,-3.51396,,0,bottomland,grassland,1,0,0,0,0,1,0,1,0,0
Kenya,lumo,11,6,lumo_11_6,38.1917,-3.51851,,0,bottomland,grassland,1,0,0,0,0,1,0,1,0,0
Kenya,lumo,11,7,lumo_11_7,38.1887,-3.51845,,0,bottomland,grassland,1,0,0,0,0,1,0,1,0,0
Kenya,lumo,11,8,lumo_11_8,38.1916,-3.52013,,0,bottomland,grassland,1,0,0,0,0,1,0,1,0,0
Kenya,lumo,11,9,lumo_11_9,38.1923,-3.52025,,0,bottomland,grassland,1,0,0,0,0,1,0,1,0,0
Kenya,lumo,12,1,lumo_12_1,38.1887,-3.49125,,0,bottomland,shrubland,1,0,1,0,0,0,0,0,0,1
Kenya,lumo,12,10,lumo_12_10,38.1862,-3.49515,,0,bottomland,grassland,1,0,0,0,0,1,0,1,0,0
Kenya,lumo,12,13,lumo_12_13,38.1936,-3.49261,,0,bottomland,grassland,1,0,0,0,0,1,0,1,0,0
Kenya,lumo,12,2,lumo_12_2,38.1878,-3.49431,,0,bottomland,grassland,1,0,0,0,0,1,0,1,0,0
Kenya,lumo,12,3,lumo_12_3,38.1868,-3.49358,,0,bottomland,grassland,1,0,0,0,0,1,0,1,0,0
Kenya,lumo,12,4,lumo_12_4,38.1887,-3.49498,,0,bottomland,grassland,1,0,0,0,0,1,0,1,0,0
Kenya,lumo,12,5,lumo_12_5,38.1862,-3.49068,,0,bottomland,grassland,1,0,0,0,0,1,0,1,0,0
Kenya,lumo,12,6,lumo_12_6,38.1948,-3.49725,,0,bottomland,grassland,1,0,0,0,0,1,0,1,0,0
Kenya,lumo,12,7,lumo_12_7,38.1853,-3.49654,,0,bottomland,grassland,1,0,0,0,0,1,0,1,0,0
Kenya,lumo,12,8,lumo_12_8,38.1899,-3.48911,,0,bottomland,shrubland,1,0,1,0,0,0,0,0,0,1
Kenya,lumo,13,1,lumo_13_1,38.2096,-3.56725,,0,footslope,grassland,1,1,0,0,0,1,0,1,0,0
Kenya,lumo,13,10,lumo_13_10,38.2176,-3.56226,,0,midslope,grassland,1,0,0,0,0,1,0,1,0,0
Kenya,lumo,13,2,lumo_13_2,38.2186,-3.57071,,0,ridge_crest,grassland,1,0,0,0,0,1,0,1,0,0
Kenya,lumo,13,3,lumo_13_3,38.2183,-3.56994,,0,ridge_crest,wooded_grassland,1,0,0,0,0,0,1,1,0,0
Kenya,lumo,13,4,lumo_13_4,38.2112,-3.56732,,0,footslope,grassland,0,1,0,0,0,1,0,1,0,0
Kenya,lumo,13,5,lumo_13_5,38.2113,-3.57059,,0,bottomland,grassland,0,1,0,0,0,1,0,1,0,0
Kenya,lumo,13,6,lumo_13_6,38.2178,-3.56309,,0,midslope,grassland,1,0,0,0,0,1,0,1,0,0
Kenya,lumo,13,7,lumo_13_7,38.2133,-3.56861,,0,footslope,grassland,1,0,1,0,0,1,0,1,0,0
Kenya,lumo,13,8,lumo_13_8,38.2137,-3.56507,,0,footslope,wooded_grassland,1,0,1,0,0,0,1,1,0,0
Kenya,lumo,13,9,lumo_13_9,38.2184,-3.56296,,0,midslope,grassland,1,0,0,0,0,1,0,1,0,0
Kenya,lumo,14,1,lumo_14_1,38.2138,-3.54533,,0,midslope,grassland,1,0,0,0,0,1,0,1,0,0
Kenya,lumo,14,10,lumo_14_10,38.2082,-3.54849,,0,midslope,grassland,1,0,0,0,0,1,0,1,0,0
Kenya,lumo,14,14,lumo_14_14,38.2146,-3.54668,,0,footslope,grassland,1,0,0,0,0,1,0,1,0,0
Kenya,lumo,14,15,lumo_14_15,38.2146,-3.5391,,0,midslope,grassland,1,0,0,0,0,1,0,1,0,0
Kenya,lumo,14,3,lumo_14_3,38.2073,-3.5456,,0,bottomland,grassland,1,0,0,0,0,1,0,1,0,0
Kenya,lumo,14,4,lumo_14_4,38.2051,-3.54494,,0,bottomland,grassland,1,0,0,0,0,1,0,1,0,0
Kenya,lumo,14,6,lumo_14_6,38.211,-3.54531,,0,midslope,grassland,1,0,0,0,0,1,0,1,0,0
Kenya,lumo,14,7,lumo_14_7,38.2068,-3.54171,,0,midslope,grassland,1,0,0,0,0,1,0,1,0,0
Kenya,lumo,14,8,lumo_14_8,38.2054,-3.54089,,0,midslope,grassland,1,0,0,0,0,1,0,1,0,0
Kenya,lumo,14,9,lumo_14_9,38.2141,-3.53972,,0,midslope,grassland,1,0,1,0,0,1,0,1,0,0
Kenya,lumo,15,1,lumo_15_1,38.2119,-3.51534,,0,midslope,grassland,1,0,0,0,0,1,0,1,0,0
Kenya,lumo,15,10,lumo_15_10,38.2109,-3.51384,,0,midslope,grassland,1,0,0,0,0,1,0,1,0,0
Kenya,lumo,15,2,lumo_15_2,38.2164,-3.51975,,0,midslope,grassland,0,0,0,0,0,1,0,1,0,0
Kenya,lumo,15,3,lumo_15_3,38.2183,-3.51399,,0,footslope,grassland,1,1,0,0,0,1,0,1,0,0
Kenya,lumo,15,4,lumo_15_4,38.2107,-3.51555,,0,midslope,grassland,1,1,0,0,0,1,0,1,0,0
Kenya,lumo,15,5,lumo_15_5,38.2119,-3.5165,,0,midslope,grassland,1,0,1,0,0,1,0,1,0,0
Kenya,lumo,15,6,lumo_15_6,38.2166,-3.51222,,0,midslope,grassland,1,0,0,0,0,1,0,1,0,0
Kenya,lumo,15,7,lumo_15_7,38.2131,-3.51209,,0,midslope,grassland,1,0,1,0,0,1,0,1,0,0
Kenya,lumo,15,8,lumo_15_8,38.2188,-3.51263,,0,midslope,grassland,1,0,0,0,0,1,0,1,0,0
Kenya,lumo,15,9,lumo_15_9,38.218,-3.51182,,0,midslope,grassland,1,0,0,0,0,1,0,1,0,0
Kenya,lumo,16,1,lumo_16_1,38.2116,-3.49657,,0,midslope,grassland,1,0,1,0,0,1,0,1,0,0
Kenya,lumo,16,12,lumo_16_12,38.2112,-3.49767,,0,midslope,wooded_grassland,1,0,0,0,0,0,1,1,0,0
Kenya,lumo,16,14,lumo_16_14,38.2076,-3.48952,,0,ridge_crest,wooded_grassland,0,0,1,0,0,0,1,1,0,0
Kenya,lumo,16,2,lumo_16_2,38.2084,-3.48894,,0,ridge_crest,wooded_grassland,0,0,1,0,0,0,1,1,0,0
Kenya,lumo,16,3,lumo_16_3,38.2142,-3.49105,,0,midslope,wooded_grassland,1,0,1,0,0,0,1,1,0,0
Kenya,lumo,16,4,lumo_16_4,38.2126,-3.4903,,0,midslope,wooded_grassland,1,0,0,0,0,0,1,1,0,0
Kenya,lumo,16,5,lumo_16_5,38.213,-3.48911,,0,midslope,wooded_grassland,0,0,1,0,0,0,1,1,0,0
Kenya,lumo,16,6,lumo_16_6,38.2117,-3.49069,,0,midslope,wooded_grassland,0,0,0,0,0,0,1,1,0,0
Kenya,lumo,16,8,lumo_16_8,38.2125,-3.49703,,0,footslope,wooded_grassland,1,1,1,0,0,0,1,1,0,0
Kenya,lumo,16,9,lumo_16_9,38.2147,-3.49368,,0,midslope,grassland,1,0,0,0,0,1,0,1,0,0
Kenya,lumo,2,1,lumo_2_1,38.1501,-3.54883,,0,footslope,grassland,1,0,0,0,0,1,0,1,0,0
Kenya,lumo,2,10,lumo_2_10,38.1451,-3.54182,,0,bottomland,grassland,1,0,1,0,0,1,0,1,0,0
Kenya,lumo,2,2,lumo_2_2,38.1536,-3.54014,,0,bottomland,grassland,1,0,0,0,0,1,0,1,0,0
Kenya,lumo,2,3,lumo_2_3,38.1523,-3.5425,,0,bottomland,grassland,1,0,0,0,0,1,0,1,0,0
Kenya,lumo,2,4,lumo_2_4,38.1486,-3.54163,,0,bottomland,grassland,1,0,1,0,0,1,0,1,0,0
Kenya,lumo,2,5,lumo_2_5,38.1453,-3.54393,,0,bottomland,grassland,1,0,0,0,0,1,0,1,0,0
Kenya,lumo,2,6,lumo_2_6,38.144,-3.5478,,0,ridge_crest,grassland,1,0,0,0,0,1,0,1,0,0
Kenya,lumo,2,7,lumo_2_7,38.151,-3.54039,,0,bottomland,grassland,1,0,0,0,0,1,0,1,0,0
Kenya,lumo,2,8,lumo_2_8,38.145,-3.54519,,0,midslope,grassland,1,0,0,0,0,1,0,1,0,0
Kenya,lumo,2,9,lumo_2_9,38.1488,-3.54017,,0,bottomland,grassland,1,0,1,0,0,1,0,1,0,0
Kenya,lumo,3,1,lumo_3_1,38.146,-3.51395,,0,bottomland,shrubland,1,0,1,0,0,0,0,0,0,1
Kenya,lumo,3,10,lumo_3_10,38.1464,-3.51407,,0,bottomland,shrubland,1,0,1,0,0,0,0,0,0,1
Kenya,lumo,3,2,lumo_3_2,38.1471,-3.51666,,0,bottomland,wooded_grassland,1,1,0,0,0,0,1,1,0,0
Kenya,lumo,3,3,lumo_3_3,38.1528,-3.52131,,0,bottomland,wooded_grassland,1,0,0,0,0,0,1,1,0,0
Kenya,lumo,3,4,lumo_3_4,38.1503,-3.51754,,0,bottomland,grassland,1,1,0,0,0,1,0,1,0,0
Kenya,lumo,3,5,lumo_3_5,38.1519,-3.51711,,0,bottomland,wooded_grassland,1,0,1,0,0,0,1,1,0,0
Kenya,lumo,3,6,lumo_3_6,38.147,-3.51559,,0,bottomland,wooded_grassland,1,0,1,0,0,0,1,1,0,0
Kenya,lumo,3,7,lumo_3_7,38.1472,-3.52004,,0,bottomland,grassland,1,0,0,0,0,1,0,1,0,0
Kenya,lumo,3,8,lumo_3_8,38.1538,-3.51298,,0,bottomland,shrubland,1,1,1,0,0,0,0,0,0,1
Kenya,lumo,3,9,lumo_3_9,38.1523,-3.51323,,0,bottomland,shrubland,1,1,1,0,0,0,0,0,0,1
Kenya,lumo,4,1,lumo_4_1,38.1505,-3.49766,,0,bottomland,shrubland,1,0,1,0,0,0,0,0,0,1
Kenya,lumo,4,10,lumo_4_10,38.1442,-3.49879,,0,bottomland,shrubland,1,0,1,0,0,0,0,0,0,1
Kenya,lumo,4,12,lumo_4_12,38.1515,-3.49467,,0,bottomland,shrubland,1,0,1,0,0,0,0,0,0,1
Kenya,lumo,4,2,lumo_4_2,38.1477,-3.49559,,0,bottomland,shrubland,1,0,1,0,0,0,0,0,0,1
Kenya,lumo,4,3,lumo_4_3,38.15,-3.49832,,0,bottomland,shrubland,1,1,1,0,0,0,0,0,0,1
Kenya,lumo,4,4,lumo_4_4,38.1515,-3.49702,,0,bottomland,shrubland,1,0,1,0,0,0,0,0,0,1
Kenya,lumo,4,5,lumo_4_5,38.1458,-3.49551,,0,bottomland,shrubland,1,0,1,0,0,0,0,0,0,1
Kenya,lumo,4,6,lumo_4_6,38.1449,-3.50173,,0,bottomland,shrubland,1,0,1,0,0,0,0,0,0,1
Kenya,lumo,4,8,lumo_4_8,38.1526,-3.50049,,0,bottomland,shrubland,1,0,1,0,0,0,0,0,0,1
Kenya,lumo,4,9,lumo_4_9,38.1491,-3.49704,,0,bottomland,shrubland,1,0,1,0,0,0,0,0,0,1
Kenya,lumo,5,1,lumo_5_1,38.1661,-3.56915,,0,bottomland,grassland,1,0,1,0,0,1,0,1,0,0
Kenya,lumo,5,10,lumo_5_10,38.1715,-3.57298,,0,bottomland,wooded_grassland,1,0,0,0,0,0,1,1,0,0
Kenya,lumo,5,2,lumo_5_2,38.1697,-3.56806,,0,bottomland,grassland,1,0,0,0,0,1,0,1,0,0
Kenya,lumo,5,3,lumo_5_3,38.1687,-3.56708,,0,bottomland,grassland,1,0,1,0,0,1,0,1,0,0
Kenya,lumo,5,4,lumo_5_4,38.17,-3.57122,,0,bottomland,grassland,1,0,1,0,0,1,0,1,0,0
Kenya,lumo,5,5,lumo_5_5,38.1709,-3.56858,,0,bottomland,wooded_grassland,1,0,1,0,0,0,1,1,0,0
Kenya,lumo,5,6,lumo_5_6,38.1673,-3.5659,,0,bottomland,wooded_grassland,1,1,0,0,0,0,1,1,0,0
Kenya,lumo,5,7,lumo_5_7,38.1701,-3.56885,,0,bottomland,grassland,1,0,0,0,0,1,0,1,0,0
Kenya,lumo,5,8,lumo_5_8,38.1655,-3.56659,,0,bottomland,grassland,1,1,1,0,0,1,0,1,0,0
Kenya,lumo,5,9,lumo_5_9,38.1706,-3.57348,,0,bottomland,wooded_grassland,1,0,1,0,0,0,1,1,0,0
Kenya,lumo,6,1,lumo_6_1,38.1661,-3.54088,,0,bottomland,grassland,1,0,0,0,0,1,0,1,0,0
Kenya,lumo,6,10,lumo_6_10,38.1742,-3.54523,,0,bottomland,grassland,1,0,1,0,0,1,0,1,0,0
Kenya,lumo,6,2,lumo_6_2,38.168,-3.54509,,0,bottomland,grassland,1,0,0,0,0,1,0,1,0,0
Kenya,lumo,6,3,lumo_6_3,38.1669,-3.54338,,0,bottomland,grassland,1,0,1,0,0,1,0,1,0,0
Kenya,lumo,6,4,lumo_6_4,38.1706,-3.53718,,0,bottomland,grassland,1,1,1,0,0,1,0,1,0,0
Kenya,lumo,6,5,lumo_6_5,38.172,-3.54518,,0,bottomland,grassland,1,1,0,0,0,1,0,1,0,0
Kenya,lumo,6,6,lumo_6_6,38.1738,-3.53903,,0,bottomland,grassland,1,1,0,0,0,1,0,1,0,0
Kenya,lumo,6,7,lumo_6_7,38.1672,-3.53713,,0,bottomland,grassland,1,0,0,0,0,1,0,1,0,0
Kenya,lumo,6,8,lumo_6_8,38.1704,-3.54288,,0,bottomland,grassland,1,0,0,0,0,1,0,1,0,0
Kenya,lumo,6,9,lumo_6_9,38.175,-3.54147,,0,bottomland,grassland,1,0,0,0,0,1,0,1,0,0
Kenya,lumo,7,1,lumo_7_1,38.1758,-3.51267,,0,bottomland,grassland,1,0,0,0,0,1,0,1,0,0
Kenya,lumo,7,10,lumo_7_10,38.1738,-3.51232,,0,bottomland,grassland,1,0,0,0,0,1,0,1,0,0
Kenya,lumo,7,14,lumo_7_14,38.17,-3.52032,,0,bottomland,grassland,1,0,0,0,0,1,0,1,0,0
Kenya,lumo,7,2,lumo_7_2,38.1694,-3.52103,,0,bottomland,grassland,1,0,0,0,0,1,0,1,0,0
Kenya,lumo,7,3,lumo_7_3,38.1697,-3.51558,,0,bottomland,grassland,1,0,0,0,0,1,0,1,0,0
Kenya,lumo,7,5,lumo_7_5,38.1759,-3.5199,,0,bottomland,grassland,1,0,0,0,0,1,0,1,0,0
Kenya,lumo,7,6,lumo_7_6,38.1709,-3.51499,,0,bottomland,grassland,1,0,0,0,0,1,0,1,0,0
Kenya,lumo,7,7,lumo_7_7,38.1694,-3.51266,,0,bottomland,grassland,1,0,0,0,0,1,0,1,0,0
Kenya,lumo,7,8,lumo_7_8,38.169,-3.51505,,0,bottomland,grassland,1,0,0,0,0,1,0,1,0,0
Kenya,lumo,7,9,lumo_7_9,38.1759,-3.51892,,0,bottomland,grassland,1,0,0,0,0,1,0,1,0,0
Kenya,lumo,8,1,lumo_8_1,38.1749,-3.49736,,0,bottomland,grassland,1,0,0,0,0,1,0,1,0,0
Kenya,lumo,8,12,lumo_8_12,38.1684,-3.49505,,0,bottomland,grassland,1,0,0,0,0,1,0,1,0,0
Kenya,lumo,8,2,lumo_8_2,38.1695,-3.49785,,0,bottomland,shrubland,1,0,1,0,0,0,0,0,0,1
Kenya,lumo,8,3,lumo_8_3,38.1696,-3.50246,,0,bottomland,grassland,1,0,0,0,0,1,0,1,0,0
Kenya,lumo,8,4,lumo_8_4,38.1674,-3.4965,,0,bottomland,grassland,1,0,0,0,0,1,0,1,0,0
Kenya,lumo,8,5,lumo_8_5,38.1671,-3.50185,,0,bottomland,grassland,1,0,0,0,0,1,0,1,0,0
Kenya,lumo,8,6,lumo_8_6,38.1712,-3.50164,,0,bottomland,grassland,1,0,0,0,0,1,0,1,0,0
Kenya,lumo,8,7,lumo_8_7,38.1665,-3.4947,,0,bottomland,shrubland,1,0,1,0,0,0,0,0,0,1
Kenya,lumo,8,8,lumo_8_8,38.1662,-3.49264,,0,bottomland,shrubland,1,0,1,0,0,0,0,0,0,1
Kenya,lumo,8,9,lumo_8_9,38.1663,-3.5021,,0,bottomland,grassland,1,0,0,0,0,1,0,1,0,0
Kenya,lumo,9,1,lumo_9_1,38.1877,-3.56083,,0,bottomland,grassland,1,0,0,0,0,1,0,1,0,0
Kenya,lumo,9,10,lumo_9_10,38.192,-3.56117,,0,bottomland,grassland,1,0,1,0,0,1,0,1,0,0
Kenya,lumo,9,2,lumo_9_2,38.1933,-3.55735,,0,bottomland,grassland,0,0,0,0,0,1,0,1,0,0
Kenya,lumo,9,3,lumo_9_3,38.1912,-3.56364,,0,bottomland,grassland,1,0,1,0,0,1,0,1,0,0
Kenya,lumo,9,4,lumo_9_4,38.1954,-3.55712,,0,bottomland,grassland,0,0,0,0,0,1,0,1,0,0
Kenya,lumo,9,5,lumo_9_5,38.1946,-3.55922,,0,bottomland,grassland,1,0,0,0,0,1,0,1,0,0
Kenya,lumo,9,6,lumo_9_6,38.1952,-3.56175,,0,bottomland,grassland,1,0,0,0,0,1,0,1,0,0
Kenya,lumo,9,7,lumo_9_7,38.1911,-3.55981,,0,bottomland,grassland,1,0,1,0,0,1,0,1,0,0
Kenya,lumo,9,8,lumo_9_8,38.1927,-3.55663,,0,bottomland,grassland,0,0,0,0,0,1,0,1,0,0
Kenya,lumo,9,9,lumo_9_9,38.1925,-3.56351,,0,bottomland,grassland,1,0,1,0,0,1,0,1,0,0
Kenya,mbooni,1,1,mbooni_1_1,37.4131,-1.6346,2024,1,midslope,cropland,0,1,0,1,0,0,0,0,0,0
Kenya,mbooni,1,10,mbooni_1_10,37.4157,-1.63304,2024,1,midslope,cropland,1,0,1,1,0,0,0,0,0,0
Kenya,mbooni,1,2,mbooni_1_2,37.4103,-1.63689,2024,1,ridge_crest,woodland,0,1,1,0,0,0,0,0,0,0
Kenya,mbooni,1,4,mbooni_1_4,37.4127,-1.63493,2024,1,ridge_crest,cropland,1,0,0,1,0,0,0,0,0,0
