country,site,cluster,plot,siteid,longitude,latitude,year,plotcultmgd,postoposeq,vegstructure,severeero,trees,shrubs,cropland,forest,grassland,woodedgrassland,grasslandall,bushland,shrubland
Kenya,mbooni,1,5,mbooni_1_5,37.4169,-1.63906,2024,1,midslope,cropland,1,1,0,1,0,0,0,0,0,0
Kenya,mbooni,1,6,mbooni_1_6,37.4127,-1.64061,2024,0,midslope,woodland,0,1,0,0,0,0,0,0,0,0
Kenya,mbooni,1,7,mbooni_1_7,37.4088,-1.63954,2024,1,midslope,cropland,0,1,1,1,0,0,0,0,0,0
Kenya,mbooni,1,8,mbooni_1_8,37.414,-1.63866,2024,1,midslope,cropland,0,1,1,1,0,0,0,0,0,0
Kenya,mbooni,1,9,mbooni_1_9,37.4102,-1.6372,2024,1,ridge_crest,woodland,1,1,1,0,0,0,0,0,0,0
Kenya,mbooni,10,1,mbooni_10_1,37.4481,-1.61431,2024,1,midslope,woodland,0,1,1,0,0,0,0,0,0,0
Kenya,mbooni,10,10,mbooni_10_10,37.4544,-1.62033,2024,1,ridge_crest,woodland,0,1,1,0,0,0,0,0,0,0
Kenya,mbooni,10,2,mbooni_10_2,37.4538,-1.62039,2024,1,ridge_crest,cropland,0,1,1,1,0,0,0,0,0,0
Kenya,mbooni,10,3,mbooni_10_3,37.4569,-1.6207,2024,1,bottomland,cropland,0,0,0,1,0,0,0,0,0,0
Kenya,mbooni,10,4,mbooni_10_4,37.4529,-1.61365,2024,1,midslope,cropland,0,1,1,1,0,0,0,0,0,0
Kenya,mbooni,10,5,mbooni_10_5,37.4489,-1.61765,2024,1,ridge_crest,cropland,1,1,0,1,0,0,0,0,0,0
Kenya,mbooni,10,6,mbooni_10_6,37.4565,-1.61425,2024,1,midslope,bushland,1,1,1,0,0,0,0,0,1,0
Kenya,mbooni,10,7,mbooni_10_7,37.4534,-1.61896,2024,1,ridge_crest,woodland,0,1,1,0,0,0,0,0,0,0
Kenya,mbooni,10,8,mbooni_10_8,37.4525,-1.61632,2024,1,midslope,cropland,0,1,1,1,0,0,0,0,0,0
Kenya,mbooni,10,9,mbooni_10_9,37.4541,-1.61818,2024,1,midslope,woodland,0,1,1,0,0,0,0,0,0,0
Kenya,mbooni,11,1,mbooni_11_1,37.4472,-1.597,2024,0,midslope,bushland,1,1,1,0,0,0,0,0,1,0
Kenya,mbooni,11,10,mbooni_11_10,37.4449,-1.59401,2024,0,footslope,bushland,0,1,1,0,0,0,0,0,1,0
Kenya,mbooni,11,2,mbooni_11_2,37.4473,-1.59508,2024,0,midslope,bushland,0,1,1,0,0,0,0,0,1,0
Kenya,mbooni,11,3,mbooni_11_3,37.4498,-1.59652,2024,1,midslope,cropland,1,1,1,1,0,0,0,0,0,0
Kenya,mbooni,11,4,mbooni_11_4,37.4505,-1.60292,2024,1,midslope,cropland,1,0,0,1,0,0,0,0,0,0
Kenya,mbooni,11,5,mbooni_11_5,37.4539,-1.59814,2024,1,bottomland,cropland,1,1,0,1,0,0,0,0,0,0
Kenya,mbooni,11,6,mbooni_11_6,37.4517,-1.59928,2024,1,footslope,cropland,1,1,0,1,0,0,0,0,0,0
Kenya,mbooni,11,7,mbooni_11_7,37.4533,-1.60022,2024,1,bottomland,cropland,1,0,0,1,0,0,0,0,0,0
Kenya,mbooni,11,8,mbooni_11_8,37.4513,-1.60321,2024,1,midslope,cropland,1,1,1,1,0,0,0,0,0,0
Kenya,mbooni,11,9,mbooni_11_9,37.4498,-1.59691,2024,1,midslope,cropland,1,1,1,1,0,0,0,0,0,0
Kenya,mbooni,12,1,mbooni_12_1,37.4559,-1.57898,2024,1,bottomland,cropland,1,0,0,1,0,0,0,0,0,0
Kenya,mbooni,12,10,mbooni_12_10,37.4557,-1.57868,2024,0,footslope,bushland,0,1,1,0,0,0,0,0,1,0
Kenya,mbooni,12,2,mbooni_12_2,37.4515,-1.57959,2024,1,midslope,cropland,1,0,0,1,0,0,0,0,0,0
Kenya,mbooni,12,3,mbooni_12_3,37.4533,-1.57948,2024,1,midslope,cropland,1,1,0,1,0,0,0,0,0,0
Kenya,mbooni,12,4,mbooni_12_4,37.4549,-1.58057,2024,0,footslope,thicket,0,1,1,0,0,0,0,0,0,0
Kenya,mbooni,12,5,mbooni_12_5,37.4518,-1.58241,2024,0,midslope,bushland,1,1,1,0,0,0,0,0,1,0
Kenya,mbooni,12,6,mbooni_12_6,37.4494,-1.57603,2024,0,bottomland,grassland,0,0,0,0,0,1,0,1,0,0
Kenya,mbooni,12,7,mbooni_12_7,37.4492,-1.58099,2024,0,midslope,thicket,1,1,0,0,0,0,0,0,0,0
Kenya,mbooni,12,8,mbooni_12_8,37.4516,-1.57589,2024,1,midslope,cropland,1,1,1,1,0,0,0,0,0,0
Kenya,mbooni,12,9,mbooni_12_9,37.4487,-1.57881,2024,1,bottomland,cropland,1,0,0,1,0,0,0,0,0,0
Kenya,mbooni,13,1,mbooni_13_1,37.4732,-1.64805,2024,1,midslope,shrubland,1,1,1,0,0,0,0,0,0,1
Kenya,mbooni,13,10,mbooni_13_10,37.4801,-1.64887,2024,1,midslope,cropland,0,0,0,1,0,0,0,0,0,0
Kenya,mbooni,13,15,mbooni_13_15,37.4745,-1.64523,2024,1,midslope,woodland,1,1,1,0,0,0,0,0,0,0
Kenya,mbooni,13,2,mbooni_13_2,37.4748,-1.65107,2024,1,footslope,cropland,1,1,1,1,0,0,0,0,0,0
Kenya,mbooni,13,3,mbooni_13_3,37.478,-1.64569,2024,0,ridge_crest,woodland,1,1,1,0,0,0,0,0,0,0
Kenya,mbooni,13,4,mbooni_13_4,37.4801,-1.64982,2024,1,midslope,cropland,1,1,0,1,0,0,0,0,0,0
Kenya,mbooni,13,6,mbooni_13_6,37.4799,-1.64683,2024,1,midslope,cropland,0,1,0,1,0,0,0,0,0,0
Kenya,mbooni,13,7,mbooni_13_7,37.4774,-1.65192,2024,1,footslope,woodland,0,1,1,0,0,0,0,0,0,0
Kenya,mbooni,13,8,mbooni_13_8,37.4714,-1.64526,2024,1,ridge_crest,cropland,1,0,0,1,0,0,0,0,0,0
Kenya,mbooni,13,9,mbooni_13_9,37.4733,-1.64986,2024,1,midslope,shrubland,1,1,1,0,0,0,0,0,0,1
Kenya,mbooni,14,1,mbooni_14_1,37.4784,-1.62617,2024,1,midslope,woodland,1,1,1,0,0,0,0,0,0,0
Kenya,mbooni,14,10,mbooni_14_10,37.4764,-1.62854,2024,1,midslope,cropland,0,1,1,1,0,0,0,0,0,0
Kenya,mbooni,14,2,mbooni_14_2,37.478,-1.62034,2024,1,midslope,cropland,1,0,0,1,0,0,0,0,0,0
Kenya,mbooni,14,3,mbooni_14_3,37.476,-1.61963,2024,1,midslope,cropland,0,1,1,1,0,0,0,0,0,0
Kenya,mbooni,14,4,mbooni_14_4,37.4772,-1.62149,2024,1,midslope,woodland,0,1,0,0,0,0,0,0,0,0
Kenya,mbooni,14,5,mbooni_14_5,37.473,-1.62822,2024,0,midslope,shrubland,0,1,1,0,0,0,0,0,0,1
Kenya,mbooni,14,6,mbooni_14_6,37.479,-1.62581,2024,1,midslope,cropland,0,1,1,1,0,0,0,0,0,0
Kenya,mbooni,14,7,mbooni_14_7,37.4776,-1.62603,2024,1,ridge_crest,cropland,0,1,0,1,0,0,0,0,0,0
Kenya,mbooni,14,8,mbooni_14_8,37.4801,-1.61979,2024,1,midslope,cropland,0,1,1,1,0,0,0,0,0,0
Kenya,mbooni,14,9,mbooni_14_9,37.4789,-1.62098,2024,1,midslope,cropland,0,0,0,1,0,0,0,0,0,0
Kenya,mbooni,15,1,mbooni_15_1,37.477,-1.60115,2024,1,upland,woodland,0,1,1,0,0,0,0,0,0,0
Kenya,mbooni,15,12,mbooni_15_12,37.4719,-1.59746,2024,1,midslope,woodland,0,1,1,0,0,0,0,0,0,0
Kenya,mbooni,15,13,mbooni_15_13,37.4726,-1.59422,2024,1,ridge_crest,woodland,0,1,1,0,0,0,0,0,0,0
Kenya,mbooni,15,2,mbooni_15_2,37.4759,-1.59989,2024,1,upland,woodland,0,1,1,0,0,0,0,0,0,0
Kenya,mbooni,15,3,mbooni_15_3,37.4771,-1.59971,2024,1,upland,woodland,0,1,1,0,0,0,0,0,0,0
Kenya,mbooni,15,4,mbooni_15_4,37.4749,-1.59644,2024,1,upland,woodland,0,1,1,0,0,0,0,0,0,0
Kenya,mbooni,15,5,mbooni_15_5,37.4718,-1.59379,2024,1,ridge_crest,woodland,0,1,1,0,0,0,0,0,0,0
Kenya,mbooni,15,6,mbooni_15_6,37.4752,-1.60199,2024,1,upland,woodland,0,1,1,0,0,0,0,0,0,0
Kenya,mbooni,15,7,mbooni_15_7,37.4725,-1.5949,2024,1,ridge_crest,cropland,1,1,1,1,0,0,0,0,0,0
Kenya,mbooni,15,8,mbooni_15_8,37.4759,-1.59508,2024,1,upland,woodland,0,1,1,0,0,0,0,0,0,0
Kenya,mbooni,16,1,mbooni_16_1,37.4763,-1.57115,2024,1,midslope,cropland,1,1,0,1,0,0,0,0,0,0
Kenya,mbooni,16,10,mbooni_16_10,37.4681,-1.57449,2024,0,footslope,shrubland,0,1,1,0,0,0,0,0,0,1
Kenya,mbooni,16,2,mbooni_16_2,37.4743,-1.57438,2024,1,midslope,cropland,1,1,1,1,0,0,0,0,0,0
Kenya,mbooni,16,3,mbooni_16_3,37.4678,-1.57296,2024,1,midslope,cropland,1,1,1,1,0,0,0,0,0,0
Kenya,mbooni,16,4,mbooni_16_4,37.4745,-1.57361,2024,1,midslope,cropland,1,0,0,1,0,0,0,0,0,0
Kenya,mbooni,16,5,mbooni_16_5,37.469,-1.57387,2024,0,footslope,bushland,1,1,1,0,0,0,0,0,1,0
Kenya,mbooni,16,6,mbooni_16_6,37.4761,-1.57167,2024,1,midslope,cropland,0,0,0,1,0,0,0,0,0,0
Kenya,mbooni,16,7,mbooni_16_7,37.4674,-1.57616,2024,1,midslope,cropland,1,1,1,1,0,0,0,0,0,0
Kenya,mbooni,16,8,mbooni_16_8,37.4717,-1.57406,2024,1,footslope,woodland,1,1,1,0,0,0,0,0,0,0
Kenya,mbooni,16,9,mbooni_16_9,37.4723,-1.57236,2024,1,midslope,cropland,0,1,1,1,0,0,0,0,0,0
Kenya,mbooni,2,1,mbooni_2_1,37.4118,-1.6168,2024,1,midslope,cropland,1,1,1,1,0,0,0,0,0,0
Kenya,mbooni,2,10,mbooni_2_10,37.4078,-1.61559,2024,1,midslope,cropland,1,1,1,1,0,0,0,0,0,0
Kenya,mbooni,2,2,mbooni_2_2,37.4029,-1.62179,2024,1,midslope,cropland,1,1,0,1,0,0,0,0,0,0
Kenya,mbooni,2,3,mbooni_2_3,37.4022,-1.61876,2024,1,midslope,cropland,1,0,0,1,0,0,0,0,0,0
Kenya,mbooni,2,4,mbooni_2_4,37.4082,-1.62237,2024,1,midslope,cropland,1,1,0,1,0,0,0,0,0,0
Kenya,mbooni,2,5,mbooni_2_5,37.4076,-1.61872,2024,1,midslope,cropland,1,1,1,1,0,0,0,0,0,0
Kenya,mbooni,2,6,mbooni_2_6,37.4076,-1.61504,2024,1,midslope,cropland,0,0,0,1,0,0,0,0,0,0
Kenya,mbooni,2,7,mbooni_2_7,37.4031,-1.62212,2024,1,midslope,cropland,1,1,1,1,0,0,0,0,0,0
Kenya,mbooni,2,8,mbooni_2_8,37.4091,-1.61583,2024,0,midslope,bushland,0,1,1,0,0,0,0,0,1,0
Kenya,mbooni,2,9,mbooni_2_9,37.4099,-1.61764,2024,1,midslope,cropland,1,1,1,1,0,0,0,0,0,0
Kenya,mbooni,3,1,mbooni_3_1,37.407,-1.59653,2024,0,midslope,bushland,0,1,1,0,0,0,0,0,1,0
Kenya,mbooni,3,10,mbooni_3_10,37.4115,-1.59024,2024,0,midslope,wooded_grassland,0,0,1,0,0,0,1,1,0,0
Kenya,mbooni,3,2,mbooni_3_2,37.4105,-1.5962,2024,0,midslope,shrubland,0,0,1,0,0,0,0,0,0,1
Kenya,mbooni,3,3,mbooni_3_3,37.4142,-1.58928,2024,1,midslope,cropland,1,1,1,1,0,0,0,0,0,0
Kenya,mbooni,3,4,mbooni_3_4,37.4093,-1.59443,2024,0,midslope,bushland,0,1,1,0,0,0,0,0,1,0
Kenya,mbooni,3,5,mbooni_3_5,37.4132,-1.59812,2024,0,ridge_crest,thicket,0,1,1,0,0,0,0,0,0,0
Kenya,mbooni,3,6,mbooni_3_6,37.4048,-1.59382,2024,0,midslope,bushland,1,1,1,0,0,0,0,0,1,0
Kenya,mbooni,3,7,mbooni_3_7,37.4062,-1.59366,2024,1,midslope,cropland,1,1,0,1,0,0,0,0,0,0
Kenya,mbooni,3,8,mbooni_3_8,37.4112,-1.59504,2024,1,footslope,cropland,1,1,1,1,0,0,0,0,0,0
Kenya,mbooni,3,9,mbooni_3_9,37.4071,-1.59614,2024,1,midslope,cropland,1,1,0,1,0,0,0,0,0,0
Kenya,mbooni,4,1,mbooni_4_1,37.4022,-1.57239,2024,0,midslope,bushland,0,1,1,0,0,0,0,0,1,0
Kenya,mbooni,4,10,mbooni_4_10,37.4054,-1.57803,2024,0,footslope,bushland,1,1,1,0,0,0,0,0,1,0
Kenya,mbooni,4,2,mbooni_4_2,37.4037,-1.57739,2024,0,footslope,bushland,1,1,1,0,0,0,0,0,1,0
Kenya,mbooni,4,3,mbooni_4_3,37.4026,-1.5757,2024,0,midslope,bushland,0,1,1,0,0,0,0,0,1,0
Kenya,mbooni,4,4,mbooni_4_4,37.4047,-1.57583,2024,0,bottomland,wooded_grassland,1,1,1,0,0,0,1,1,0,0
Kenya,mbooni,4,5,mbooni_4_5,37.401,-1.57864,2024,1,bottomland,cropland,1,0,1,1,0,0,0,0,0,0
Kenya,mbooni,4,6,mbooni_4_6,37.4003,-1.57999,2024,0,midslope,cropland,0,1,0,1,0,0,0,0,0,0
Kenya,mbooni,4,7,mbooni_4_7,37.403,-1.57454,2024,1,midslope,cropland,1,1,0,1,0,0,0,0,0,0
Kenya,mbooni,4,8,mbooni_4_8,37.4044,-1.57603,2024,0,bottomland,bushland,1,1,1,0,0,0,0,0,1,0
Kenya,mbooni,4,9,mbooni_4_9,37.4038,-1.57261,2024,0,midslope,bushland,0,1,1,0,0,0,0,0,1,0
Kenya,mbooni,5,1,mbooni_5_1,37.4335,-1.64578,2024,1,midslope,cropland,1,0,0,1,0,0,0,0,0,0
Kenya,mbooni,5,10,mbooni_5_10,37.4289,-1.64517,2024,1,midslope,cropland,1,1,0,1,0,0,0,0,0,0
Kenya,mbooni,5,2,mbooni_5_2,37.4341,-1.64675,2024,1,midslope,cropland,1,1,1,1,0,0,0,0,0,0
Kenya,mbooni,5,3,mbooni_5_3,37.4252,-1.64011,2024,1,upland,woodland,0,1,0,0,0,0,0,0,0,0
Kenya,mbooni,5,4,mbooni_5_4,37.4258,-1.64047,2024,1,upland,woodland,0,1,0,0,0,0,0,0,0,0
Kenya,mbooni,5,5,mbooni_5_5,37.4285,-1.64027,2024,1,upland,woodland,0,1,0,0,0,0,0,0,0,0
Kenya,mbooni,5,6,mbooni_5_6,37.4285,-1.64248,2024,1,upland,woodland,1,1,1,0,0,0,0,0,0,0
Kenya,mbooni,5,7,mbooni_5_7,37.4303,-1.64501,2024,1,midslope,cropland,1,0,0,1,0,0,0,0,0,0
Kenya,mbooni,5,8,mbooni_5_8,37.4333,-1.64877,2024,1,midslope,cropland,1,1,0,1,0,0,0,0,0,0
Kenya,mbooni,5,9,mbooni_5_9,37.4308,-1.64211,2024,1,upland,woodland,1,1,0,0,0,0,0,0,0,0
Kenya,mbooni,6,1,mbooni_6_1,37.4337,-1.6203,2024,1,midslope,cropland,1,1,0,1,0,0,0,0,0,0
Kenya,mbooni,6,10,mbooni_6_10,37.4303,-1.61976,2024,0,midslope,woodland,1,1,1,0,0,0,0,0,0,0
Kenya,mbooni,6,2,mbooni_6_2,37.4315,-1.623,2024,1,midslope,cropland,0,1,0,1,0,0,0,0,0,0
Kenya,mbooni,6,3,mbooni_6_3,37.4371,-1.62116,2024,1,midslope,cropland,1,1,1,1,0,0,0,0,0,0
Kenya,mbooni,6,4,mbooni_6_4,37.4338,-1.62501,2024,1,midslope,cropland,0,1,0,1,0,0,0,0,0,0
Kenya,mbooni,6,5,mbooni_6_5,37.4305,-1.61879,2024,0,midslope,woodland,1,1,1,0,0,0,0,0,0,0
Kenya,mbooni,6,6,mbooni_6_6,37.4342,-1.62441,2024,1,midslope,cropland,1,1,1,1,0,0,0,0,0,0
Kenya,mbooni,6,7,mbooni_6_7,37.4327,-1.61899,2024,0,midslope,bushland,1,1,1,0,0,0,0,0,1,0
Kenya,mbooni,6,8,mbooni_6_8,37.4339,-1.62557,2024,1,midslope,cropland,1,1,0,1,0,0,0,0,0,0
Kenya,mbooni,6,9,mbooni_6_9,37.4335,-1.6223,2024,1,midslope,cropland,1,1,0,1,0,0,0,0,0,0
Kenya,mbooni,7,1,mbooni_7_1,37.4349,-1.59083,2024,1,midslope,cropland,1,1,1,1,0,0,0,0,0,0
Kenya,mbooni,7,10,mbooni_7_10,37.4347,-1.59361,2024,0,footslope,grassland,0,0,1,0,0,1,0,1,0,0
Kenya,mbooni,7,2,mbooni_7_2,37.4321,-1.59277,2024,1,midslope,cropland,0,1,1,1,0,0,0,0,0,0
Kenya,mbooni,7,3,mbooni_7_3,37.427,-1.59686,2024,1,midslope,cropland,1,0,0,1,0,0,0,0,0,0
Kenya,mbooni,7,4,mbooni_7_4,37.4328,-1.59445,2024,1,midslope,cropland,1,1,1,1,0,0,0,0,0,0
Kenya,mbooni,7,5,mbooni_7_5,37.4297,-1.59737,2024,1,midslope,cropland,1,1,0,1,0,0,0,0,0,0
Kenya,mbooni,7,6,mbooni_7_6,37.4296,-1.59232,2024,1,midslope,cropland,1,0,0,1,0,0,0,0,0,0
Kenya,mbooni,7,7,mbooni_7_7,37.4327,-1.59509,2024,1,midslope,cropland,1,1,0,1,0,0,0,0,0,0
Kenya,mbooni,7,8,mbooni_7_8,37.4264,-1.5914,2024,1,midslope,cropland,0,1,1,1,0,0,0,0,0,0
Kenya,mbooni,7,9,mbooni_7_9,37.4303,-1.5932,2024,1,midslope,cropland,1,0,0,1,0,0,0,0,0,0
Kenya,mbooni,8,1,mbooni_8_1,37.4259,-1.5824,2024,1,midslope,cropland,0,1,1,1,0,0,0,0,0,0
Kenya,mbooni,8,10,mbooni_8_10,37.4285,-1.57808,2024,0,footslope,bushland,0,1,1,0,0,0,0,0,1,0
Kenya,mbooni,8,2,mbooni_8_2,37.4297,-1.5835,2024,0,footslope,bushland,1,1,1,0,0,0,0,0,1,0
Kenya,mbooni,8,3,mbooni_8_3,37.4316,-1.58116,2024,0,footslope,bushland,0,1,1,0,0,0,0,0,1,0
Kenya,mbooni,8,4,mbooni_8_4,37.428,-1.57634,2024,1,bottomland,cropland,1,1,0,1,0,0,0,0,0,0
Kenya,mbooni,8,5,mbooni_8_5,37.4253,-1.5804,2024,1,footslope,cropland,1,1,1,1,0,0,0,0,0,0
Kenya,mbooni,8,6,mbooni_8_6,37.4295,-1.57914,2024,0,bottomland,cropland,0,0,0,1,0,0,0,0,0,0
Kenya,mbooni,8,7,mbooni_8_7,37.4277,-1.58218,2024,0,footslope,bushland,0,1,1,0,0,0,0,0,1,0
Kenya,mbooni,8,8,mbooni_8_8,37.4296,-1.58204,2024,0,midslope,bushland,1,1,1,0,0,0,0,0,1,0
Kenya,mbooni,8,9,mbooni_8_9,37.4333,-1.58004,2024,1,footslope,cropland,0,1,0,1,0,0,0,0,0,0
Kenya,mbooni,9,1,mbooni_9_1,37.4577,-1.64845,2024,1,bottomland,cropland,0,0,0,1,0,0,0,0,0,0
Kenya,mbooni,9,10,mbooni_9_10,37.4537,-1.64402,2024,1,bottomland,cropland,0,0,0,1,0,0,0,0,0,0
Kenya,mbooni,9,2,mbooni_9_2,37.4593,-1.64529,2024,1,ridge_crest,woodland,0,1,1,0,0,0,0,0,0,0
Kenya,mbooni,9,3,mbooni_9_3,37.4527,-1.64608,2024,1,ridge_crest,woodland,0,1,1,0,0,0,0,0,0,0
Kenya,mbooni,9,4,mbooni_9_4,37.4579,-1.6512,2024,1,ridge_crest,woodland,0,1,1,0,0,0,0,0,0,0
Kenya,mbooni,9,5,mbooni_9_5,37.4499,-1.65141,2024,1,bottomland,cropland,0,1,0,1,0,0,0,0,0,0
Kenya,mbooni,9,6,mbooni_9_6,37.4571,-1.64549,2024,1,footslope,cropland,0,1,1,1,0,0,0,0,0,0
Kenya,mbooni,9,7,mbooni_9_7,37.4567,-1.64354,2024,1,footslope,woodland,0,1,1,0,0,0,0,0,0,0
Kenya,mbooni,9,8,mbooni_9_8,37.4538,-1.65019,2024,1,ridge_crest,cropland,0,0,0,1,0,0,0,0,0,0
Kenya,mbooni,9,9,mbooni_9_9,37.454,-1.64561,2024,1,ridge_crest,cropland,1,1,1,1,0,0,0,0,0,0
